39.0	21.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'2101207U1'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
626,2369384765625;	248,75;	0,0;	0,0
626,3607788085938;	260,5;	0,0;	0,0
626,4846801757812;	248,5;	0,0;	0,0
626,6085815429688;	249,5;	0,0;	0,0
626,732421875;	241,0;	0,0;	0,0
626,8561401367188;	254,25;	0,0;	0,0
626,9800415039062;	253,75;	0,0;	0,0
627,1038208007812;	255,75;	0,0;	0,0
627,2275390625;	253,25;	0,0;	0,0
627,351318359375;	247,5;	0,0;	0,0
627,4750366210938;	239,5;	0,0;	0,0
627,5986938476562;	240,75;	0,0;	0,0
627,7224731445312;	244,75;	0,0;	0,0
627,84619140625;	238,0;	0,0;	0,0
627,9697875976562;	239,75;	0,0;	0,0
628,093505859375;	248,25;	0,0;	0,0
628,2171020507812;	233,25;	0,0;	0,0
628,3406982421875;	244,75;	0,0;	0,0
628,46435546875;	245,5;	0,0;	0,0
628,5879516601562;	246,75;	0,0;	0,0
628,7114868164062;	244,0;	0,0;	0,0
628,8349609375;	242,5;	0,0;	0,0
628,9585571289062;	233,25;	0,0;	0,0
629,0820922851562;	242,25;	0,0;	0,0
629,20556640625;	235,25;	0,0;	0,0
629,3290405273438;	247,5;	0,0;	0,0
629,4525146484375;	231,25;	0,0;	0,0
629,575927734375;	236,0;	0,0;	0,0
629,6994018554688;	246,5;	0,0;	0,0
629,8228149414062;	237,0;	0,0;	0,0
629,9461669921875;	250,75;	0,0;	0,0
630,0695190429688;	240,5;	0,0;	0,0
630,19287109375;	251,5;	0,0;	0,0
630,316162109375;	232,25;	0,0;	0,0
630,4395751953125;	239,5;	0,0;	0,0
630,5629272460938;	241,25;	0,0;	0,0
630,6862182617188;	249,75;	0,0;	0,0
630,8094482421875;	252,25;	0,0;	0,0
630,9326782226562;	240,5;	0,0;	0,0
631,0559692382812;	244,75;	0,0;	0,0
631,1791381835938;	236,0;	0,0;	0,0
631,3023681640625;	241,25;	0,0;	0,0
631,425537109375;	252,0;	0,0;	0,0
631,5486450195312;	223,75;	0,0;	0,0
631,6718139648438;	254,25;	0,0;	0,0
631,7949829101562;	237,5;	0,0;	0,0
631,9180908203125;	231,0;	0,0;	0,0
632,0411987304688;	229,0;	0,0;	0,0
632,164306640625;	236,75;	0,0;	0,0
632,2872924804688;	230,5;	0,0;	0,0
632,410400390625;	233,75;	0,0;	0,0
632,533447265625;	247,5;	0,0;	0,0
632,656494140625;	248,0;	0,0;	0,0
632,7794189453125;	234,75;	0,0;	0,0
632,9024047851562;	242,25;	0,0;	0,0
633,025390625;	229,25;	0,0;	0,0
633,1483154296875;	225,75;	0,0;	0,0
633,2713012695312;	249,0;	0,0;	0,0
633,3942260742188;	242,25;	0,0;	0,0
633,5170288085938;	230,0;	0,0;	0,0
633,639892578125;	244,0;	0,0;	0,0
633,7628173828125;	238,75;	0,0;	0,0
633,8856201171875;	240,5;	0,0;	0,0
634,0084838867188;	241,0;	0,0;	0,0
634,1312866210938;	244,0;	0,0;	0,0
634,2540283203125;	274,0;	0,0;	0,0
634,3768310546875;	248,75;	0,0;	0,0
634,4995727539062;	271,25;	0,0;	0,0
634,622314453125;	314,0;	0,0;	0,0
634,7449951171875;	302,5;	0,0;	0,0
634,8677368164062;	266,5;	0,0;	0,0
634,9904174804688;	243,25;	0,0;	0,0
635,1130981445312;	248,0;	0,0;	0,0
635,2357177734375;	263,5;	0,0;	0,0
635,3583984375;	246,25;	0,0;	0,0
635,48095703125;	244,75;	0,0;	0,0
635,6035766601562;	239,0;	0,0;	0,0
635,7261962890625;	231,5;	0,0;	0,0
635,8486938476562;	257,75;	0,0;	0,0
635,9712524414062;	227,5;	0,0;	0,0
636,0938110351562;	251,75;	0,0;	0,0
636,21630859375;	259,0;	0,0;	0,0
636,3388061523438;	254,75;	0,0;	0,0
636,4613037109375;	260,25;	0,0;	0,0
636,583740234375;	252,25;	0,0;	0,0
636,7061767578125;	240,75;	0,0;	0,0
636,82861328125;	254,0;	0,0;	0,0
636,9510498046875;	245,25;	0,0;	0,0
637,0734252929688;	256,0;	0,0;	0,0
637,1957397460938;	272,5;	0,0;	0,0
637,3181762695312;	260,75;	0,0;	0,0
637,4404296875;	244,5;	0,0;	0,0
637,5628051757812;	245,0;	0,0;	0,0
637,6851196289062;	252,5;	0,0;	0,0
637,807373046875;	246,25;	0,0;	0,0
637,9296264648438;	237,75;	0,0;	0,0
638,0518798828125;	247,75;	0,0;	0,0
638,1741333007812;	251,0;	0,0;	0,0
638,2963256835938;	249,25;	0,0;	0,0
638,4185791015625;	220,0;	0,0;	0,0
638,5407104492188;	248,75;	0,0;	0,0
638,662841796875;	242,25;	0,0;	0,0
638,7850341796875;	236,5;	0,0;	0,0
638,9071655273438;	221,0;	0,0;	0,0
639,0292358398438;	237,5;	0,0;	0,0
639,1513671875;	238,25;	0,0;	0,0
639,2734375;	236,5;	0,0;	0,0
639,3954467773438;	240,75;	0,0;	0,0
639,517578125;	250,5;	0,0;	0,0
639,6395874023438;	220,75;	0,0;	0,0
639,7615356445312;	243,0;	0,0;	0,0
639,883544921875;	244,25;	0,0;	0,0
640,0055541992188;	233,25;	0,0;	0,0
640,12744140625;	237,25;	0,0;	0,0
640,2493896484375;	244,25;	0,0;	0,0
640,371337890625;	252,5;	0,0;	0,0
640,4932250976562;	242,0;	0,0;	0,0
640,6151733398438;	239,0;	0,0;	0,0
640,7369995117188;	222,5;	0,0;	0,0
640,85888671875;	236,5;	0,0;	0,0
640,9806518554688;	228,25;	0,0;	0,0
641,1024780273438;	235,0;	0,0;	0,0
641,2243041992188;	246,0;	0,0;	0,0
641,3460693359375;	249,75;	0,0;	0,0
641,4678344726562;	232,25;	0,0;	0,0
641,589599609375;	230,0;	0,0;	0,0
641,7112426757812;	229,0;	0,0;	0,0
641,8330078125;	229,0;	0,0;	0,0
641,9547119140625;	242,25;	0,0;	0,0
642,0763549804688;	222,5;	0,0;	0,0
642,197998046875;	228,0;	0,0;	0,0
642,3197021484375;	226,5;	0,0;	0,0
642,4412841796875;	234,0;	0,0;	0,0
642,5628662109375;	232,0;	0,0;	0,0
642,6845092773438;	238,25;	0,0;	0,0
642,8060913085938;	232,5;	0,0;	0,0
642,9276123046875;	238,75;	0,0;	0,0
643,0491943359375;	234,0;	0,0;	0,0
643,1707153320312;	246,5;	0,0;	0,0
643,2921142578125;	228,5;	0,0;	0,0
643,4136352539062;	227,75;	0,0;	0,0
643,5350952148438;	237,25;	0,0;	0,0
643,6565551757812;	257,5;	0,0;	0,0
643,7780151367188;	286,25;	0,0;	0,0
643,8994140625;	492,25;	0,0;	0,0
644,020751953125;	456,25;	0,0;	0,0
644,1421508789062;	252,5;	0,0;	0,0
644,2635498046875;	245,75;	0,0;	0,0
644,3848876953125;	239,0;	0,0;	0,0
644,5061645507812;	249,5;	0,0;	0,0
644,6275024414062;	238,5;	0,0;	0,0
644,748779296875;	247,25;	0,0;	0,0
644,8700561523438;	233,75;	0,0;	0,0
644,9913330078125;	282,0;	0,0;	0,0
645,112548828125;	276,25;	0,0;	0,0
645,2337646484375;	258,75;	0,0;	0,0
645,3549194335938;	252,0;	0,0;	0,0
645,4761962890625;	233,25;	0,0;	0,0
645,5972900390625;	273,0;	0,0;	0,0
645,7184448242188;	247,5;	0,0;	0,0
645,839599609375;	258,75;	0,0;	0,0
645,960693359375;	260,5;	0,0;	0,0
646,081787109375;	264,0;	0,0;	0,0
646,202880859375;	336,0;	0,0;	0,0
646,3238525390625;	477,75;	0,0;	0,0
646,4449462890625;	288,25;	0,0;	0,0
646,5659790039062;	254,75;	0,0;	0,0
646,6870727539062;	267,0;	0,0;	0,0
646,8079833984375;	248,0;	0,0;	0,0
646,928955078125;	260,25;	0,0;	0,0
647,0499877929688;	262,5;	0,0;	0,0
647,1708374023438;	281,75;	0,0;	0,0
647,291748046875;	284,5;	0,0;	0,0
647,4127197265625;	271,5;	0,0;	0,0
647,5335083007812;	274,5;	0,0;	0,0
647,6544189453125;	266,25;	0,0;	0,0
647,7752685546875;	255,75;	0,0;	0,0
647,8961181640625;	264,75;	0,0;	0,0
648,0169067382812;	266,75;	0,0;	0,0
648,1376953125;	268,75;	0,0;	0,0
648,2584838867188;	281,0;	0,0;	0,0
648,3792114257812;	277,25;	0,0;	0,0
648,5;	270,25;	0,0;	0,0
648,6207275390625;	267,25;	0,0;	0,0
648,7413940429688;	287,25;	0,0;	0,0
648,8621215820312;	287,0;	0,0;	0,0
648,9827880859375;	271,5;	0,0;	0,0
649,1033935546875;	282,5;	0,0;	0,0
649,2240600585938;	287,0;	0,0;	0,0
649,3446655273438;	319,0;	0,0;	0,0
649,4652709960938;	375,5;	0,0;	0,0
649,5858764648438;	273,25;	0,0;	0,0
649,7064208984375;	284,25;	0,0;	0,0
649,8269653320312;	285,0;	0,0;	0,0
649,947509765625;	294,0;	0,0;	0,0
650,0680541992188;	287,75;	0,0;	0,0
650,1884765625;	278,5;	0,0;	0,0
650,3090209960938;	268,0;	0,0;	0,0
650,4295043945312;	278,5;	0,0;	0,0
650,5499267578125;	280,5;	0,0;	0,0
650,6702880859375;	270,25;	0,0;	0,0
650,7907104492188;	276,75;	0,0;	0,0
650,9111328125;	266,0;	0,0;	0,0
651,031494140625;	261,25;	0,0;	0,0
651,15185546875;	262,25;	0,0;	0,0
651,2721557617188;	291,5;	0,0;	0,0
651,3924560546875;	273,75;	0,0;	0,0
651,5128173828125;	268,5;	0,0;	0,0
651,633056640625;	275,0;	0,0;	0,0
651,7532958984375;	267,0;	0,0;	0,0
651,8735961914062;	272,75;	0,0;	0,0
651,9937744140625;	286,25;	0,0;	0,0
652,1140747070312;	269,75;	0,0;	0,0
652,2342529296875;	286,5;	0,0;	0,0
652,3543701171875;	276,5;	0,0;	0,0
652,474609375;	260,25;	0,0;	0,0
652,5946655273438;	287,5;	0,0;	0,0
652,71484375;	281,25;	0,0;	0,0
652,8348999023438;	298,25;	0,0;	0,0
652,9550170898438;	285,75;	0,0;	0,0
653,0750732421875;	285,5;	0,0;	0,0
653,1951293945312;	280,75;	0,0;	0,0
653,3151245117188;	281,5;	0,0;	0,0
653,4351196289062;	310,5;	0,0;	0,0
653,55517578125;	293,25;	0,0;	0,0
653,6751098632812;	282,75;	0,0;	0,0
653,7950439453125;	310,25;	0,0;	0,0
653,9150390625;	316,25;	0,0;	0,0
654,034912109375;	316,25;	0,0;	0,0
654,1548461914062;	312,0;	0,0;	0,0
654,2747802734375;	340,25;	0,0;	0,0
654,3946533203125;	336,0;	0,0;	0,0
654,5144653320312;	337,5;	0,0;	0,0
654,63427734375;	345,5;	0,0;	0,0
654,7542114257812;	353,0;	0,0;	0,0
654,8739624023438;	383,5;	0,0;	0,0
654,9937133789062;	394,0;	0,0;	0,0
655,113525390625;	385,25;	0,0;	0,0
655,2332153320312;	413,75;	0,0;	0,0
655,3529663085938;	427,0;	0,0;	0,0
655,47265625;	468,75;	0,0;	0,0
655,5923461914062;	459,5;	0,0;	0,0
655,7120361328125;	521,0;	0,0;	0,0
655,8316650390625;	557,25;	0,0;	0,0
655,9512939453125;	605,5;	0,0;	0,0
656,0709228515625;	652,75;	0,0;	0,0
656,1905517578125;	738,25;	0,0;	0,0
656,3101196289062;	770,5;	0,0;	0,0
656,4296875;	762,0;	0,0;	0,0
656,5492553710938;	740,75;	0,0;	0,0
656,6688232421875;	649,25;	0,0;	0,0
656,788330078125;	613,5;	0,0;	0,0
656,9077758789062;	569,75;	0,0;	0,0
657,0272827148438;	541,5;	0,0;	0,0
657,146728515625;	498,25;	0,0;	0,0
657,2661743164062;	485,0;	0,0;	0,0
657,3856811523438;	452,75;	0,0;	0,0
657,5050048828125;	440,75;	0,0;	0,0
657,6243896484375;	435,25;	0,0;	0,0
657,7438354492188;	416,5;	0,0;	0,0
657,8630981445312;	385,5;	0,0;	0,0
657,9824829101562;	366,75;	0,0;	0,0
658,101806640625;	366,25;	0,0;	0,0
658,2211303710938;	355,5;	0,0;	0,0
658,3403930664062;	363,75;	0,0;	0,0
658,4596557617188;	359,25;	0,0;	0,0
658,5789184570312;	339,75;	0,0;	0,0
658,6980590820312;	321,0;	0,0;	0,0
658,8173217773438;	338,75;	0,0;	0,0
658,9365234375;	322,75;	0,0;	0,0
659,0556640625;	309,0;	0,0;	0,0
659,1748657226562;	311,25;	0,0;	0,0
659,2940063476562;	304,0;	0,0;	0,0
659,4130859375;	323,25;	0,0;	0,0
659,5321655273438;	339,75;	0,0;	0,0
659,6513061523438;	299,0;	0,0;	0,0
659,7703247070312;	321,0;	0,0;	0,0
659,889404296875;	293,0;	0,0;	0,0
660,0084228515625;	289,5;	0,0;	0,0
660,12744140625;	272,25;	0,0;	0,0
660,2464599609375;	289,5;	0,0;	0,0
660,3654174804688;	276,5;	0,0;	0,0
660,484375;	286,5;	0,0;	0,0
660,603271484375;	288,25;	0,0;	0,0
660,7222900390625;	290,0;	0,0;	0,0
660,8411865234375;	279,75;	0,0;	0,0
660,9600219726562;	291,75;	0,0;	0,0
661,0789184570312;	277,75;	0,0;	0,0
661,19775390625;	268,5;	0,0;	0,0
661,3165893554688;	267,0;	0,0;	0,0
661,4354248046875;	275,25;	0,0;	0,0
661,55419921875;	267,75;	0,0;	0,0
661,6729736328125;	265,75;	0,0;	0,0
661,791748046875;	263,25;	0,0;	0,0
661,9105224609375;	277,0;	0,0;	0,0
662,0292358398438;	251,5;	0,0;	0,0
662,1478881835938;	269,25;	0,0;	0,0
662,2666015625;	246,75;	0,0;	0,0
662,3853149414062;	265,5;	0,0;	0,0
662,50390625;	264,0;	0,0;	0,0
662,62255859375;	250,25;	0,0;	0,0
662,7411499023438;	242,5;	0,0;	0,0
662,8597412109375;	252,25;	0,0;	0,0
662,9783325195312;	255,75;	0,0;	0,0
663,096923828125;	268,0;	0,0;	0,0
663,2153930664062;	254,0;	0,0;	0,0
663,333984375;	263,25;	0,0;	0,0
663,4524536132812;	238,5;	0,0;	0,0
663,5709228515625;	245,25;	0,0;	0,0
663,6893920898438;	250,0;	0,0;	0,0
663,8079223632812;	254,5;	0,0;	0,0
663,9263305664062;	244,0;	0,0;	0,0
664,0447387695312;	254,25;	0,0;	0,0
664,1631469726562;	251,5;	0,0;	0,0
664,2815551757812;	245,0;	0,0;	0,0
664,3998413085938;	255,75;	0,0;	0,0
664,5182495117188;	249,0;	0,0;	0,0
664,6365966796875;	236,5;	0,0;	0,0
664,7548217773438;	256,75;	0,0;	0,0
664,8731689453125;	254,0;	0,0;	0,0
664,991455078125;	250,75;	0,0;	0,0
665,1096801757812;	235,5;	0,0;	0,0
665,2279663085938;	247,25;	0,0;	0,0
665,34619140625;	241,75;	0,0;	0,0
665,4642944335938;	253,5;	0,0;	0,0
665,58251953125;	271,25;	0,0;	0,0
665,70068359375;	255,25;	0,0;	0,0
665,81884765625;	265,5;	0,0;	0,0
665,9369506835938;	257,25;	0,0;	0,0
666,0551147460938;	249,25;	0,0;	0,0
666,1732177734375;	257,5;	0,0;	0,0
666,291259765625;	258,5;	0,0;	0,0
666,4093017578125;	254,75;	0,0;	0,0
666,5274047851562;	271,5;	0,0;	0,0
666,6453857421875;	250,5;	0,0;	0,0
666,7633056640625;	254,75;	0,0;	0,0
666,88134765625;	243,75;	0,0;	0,0
666,999267578125;	250,25;	0,0;	0,0
667,1172485351562;	254,25;	0,0;	0,0
667,2351684570312;	252,25;	0,0;	0,0
667,3530883789062;	238,75;	0,0;	0,0
667,470947265625;	243,75;	0,0;	0,0
667,5888671875;	240,5;	0,0;	0,0
667,7066650390625;	246,5;	0,0;	0,0
667,8245239257812;	242,5;	0,0;	0,0
667,9423217773438;	245,75;	0,0;	0,0
668,0601806640625;	240,75;	0,0;	0,0
668,177978515625;	245,75;	0,0;	0,0
668,2957153320312;	238,25;	0,0;	0,0
668,4135131835938;	245,75;	0,0;	0,0
668,5311279296875;	231,75;	0,0;	0,0
668,64892578125;	244,75;	0,0;	0,0
668,7666015625;	243,75;	0,0;	0,0
668,8842163085938;	226,0;	0,0;	0,0
669,0018920898438;	252,25;	0,0;	0,0
669,1195678710938;	229,75;	0,0;	0,0
669,2371215820312;	239,75;	0,0;	0,0
669,354736328125;	249,75;	0,0;	0,0
669,4723510742188;	256,5;	0,0;	0,0
669,5899658203125;	288,0;	0,0;	0,0
669,7073974609375;	261,25;	0,0;	0,0
669,824951171875;	266,25;	0,0;	0,0
669,9424438476562;	298,25;	0,0;	0,0
670,0599365234375;	334,25;	0,0;	0,0
670,1774291992188;	355,0;	0,0;	0,0
670,294921875;	409,5;	0,0;	0,0
670,4122924804688;	546,5;	0,0;	0,0
670,5297241210938;	888,5;	0,0;	0,0
670,647216796875;	2481,5;	0,0;	0,0
670,7645263671875;	8795,5;	0,0;	0,0
670,8818969726562;	7527,25;	0,0;	0,0
670,999267578125;	1782,75;	0,0;	0,0
671,1165771484375;	753,75;	0,0;	0,0
671,2338256835938;	509,25;	0,0;	0,0
671,3511352539062;	412,75;	0,0;	0,0
671,4683837890625;	354,0;	0,0;	0,0
671,585693359375;	331,25;	0,0;	0,0
671,7029418945312;	322,75;	0,0;	0,0
671,8201904296875;	312,0;	0,0;	0,0
671,9373779296875;	309,25;	0,0;	0,0
672,0545043945312;	278,5;	0,0;	0,0
672,1716918945312;	264,0;	0,0;	0,0
672,288818359375;	272,25;	0,0;	0,0
672,4059448242188;	263,0;	0,0;	0,0
672,5230712890625;	254,5;	0,0;	0,0
672,64013671875;	249,75;	0,0;	0,0
672,7572021484375;	249,5;	0,0;	0,0
672,8743286132812;	236,0;	0,0;	0,0
672,9912719726562;	244,0;	0,0;	0,0
673,1083374023438;	236,25;	0,0;	0,0
673,225341796875;	241,75;	0,0;	0,0
673,3423461914062;	222,75;	0,0;	0,0
673,459228515625;	240,0;	0,0;	0,0
673,576171875;	230,5;	0,0;	0,0
673,693115234375;	231,5;	0,0;	0,0
673,8099975585938;	242,75;	0,0;	0,0
673,9268798828125;	246,75;	0,0;	0,0
674,0438232421875;	237,0;	0,0;	0,0
674,16064453125;	228,75;	0,0;	0,0
674,2774658203125;	234,75;	0,0;	0,0
674,394287109375;	240,75;	0,0;	0,0
674,5110473632812;	239,75;	0,0;	0,0
674,6278686523438;	230,5;	0,0;	0,0
674,74462890625;	227,75;	0,0;	0,0
674,861328125;	215,75;	0,0;	0,0
674,9780883789062;	230,25;	0,0;	0,0
675,0947875976562;	238,25;	0,0;	0,0
675,21142578125;	216,25;	0,0;	0,0
675,328125;	247,25;	0,0;	0,0
675,44482421875;	220,25;	0,0;	0,0
675,5614624023438;	220,0;	0,0;	0,0
675,677978515625;	230,0;	0,0;	0,0
675,7946166992188;	238,0;	0,0;	0,0
675,9111938476562;	222,0;	0,0;	0,0
676,0277099609375;	213,5;	0,0;	0,0
676,144287109375;	229,5;	0,0;	0,0
676,2608032226562;	219,5;	0,0;	0,0
676,3772583007812;	207,0;	0,0;	0,0
676,4937744140625;	222,5;	0,0;	0,0
676,6102294921875;	222,25;	0,0;	0,0
676,7266845703125;	230,75;	0,0;	0,0
676,8431396484375;	223,75;	0,0;	0,0
676,9595336914062;	232,0;	0,0;	0,0
677,0759887695312;	229,75;	0,0;	0,0
677,1922607421875;	227,5;	0,0;	0,0
677,3086547851562;	225,75;	0,0;	0,0
677,4249267578125;	211,75;	0,0;	0,0
677,541259765625;	227,0;	0,0;	0,0
677,6575927734375;	214,25;	0,0;	0,0
677,7738647460938;	224,25;	0,0;	0,0
677,8900756835938;	221,75;	0,0;	0,0
678,0064086914062;	214,75;	0,0;	0,0
678,1226196289062;	211,5;	0,0;	0,0
678,23876953125;	215,5;	0,0;	0,0
678,35498046875;	222,5;	0,0;	0,0
678,47119140625;	205,75;	0,0;	0,0
678,5872802734375;	214,25;	0,0;	0,0
678,7034301757812;	220,25;	0,0;	0,0
678,819580078125;	220,25;	0,0;	0,0
678,9356079101562;	213,25;	0,0;	0,0
679,0516967773438;	215,75;	0,0;	0,0
679,1677856445312;	226,0;	0,0;	0,0
679,2838745117188;	218,0;	0,0;	0,0
679,3998413085938;	206,5;	0,0;	0,0
679,515869140625;	216,5;	0,0;	0,0
679,6318969726562;	208,75;	0,0;	0,0
679,7477416992188;	221,5;	0,0;	0,0
679,8637084960938;	214,0;	0,0;	0,0
679,9796752929688;	214,75;	0,0;	0,0
680,0955810546875;	212,25;	0,0;	0,0
680,21142578125;	222,25;	0,0;	0,0
680,3273315429688;	217,25;	0,0;	0,0
680,4431762695312;	219,0;	0,0;	0,0
